video_id,frame_id,object_id,position_x,position_y,position_z,object_length,object_width,object_height,heading,type_bicycle,type_bus,type_car,type_motorcycle,type_person,type_truck
6,1,453,0.7652361337520605,0.2678115655360433,0.0,0.1809758073422237,0.0146081952383037,0.1809758073422237,0,False,False,False,False,True,False
6,1,454,0.6948180616836362,0.2589464967898833,0.0,0.1742249480310355,0.0138786502872736,0.1742249480310355,0,False,False,False,False,True,False
6,2,450,0.1260870970850257,0.266530557594554,0.0,0.3525044784315015,0.2108210444457477,0.3525044784315015,0,False,False,True,False,False,False
6,2,451,0.7331378594884371,0.2660548089076107,0.0,0.1787192851716607,0.0107607755123403,0.1787192851716607,0,False,False,False,False,True,False
6,2,452,0.3673091483113929,0.1590707042315042,0.0,0.0439757482383149,0.0208947571209291,0.0439757482383149,0,False,False,True,False,False,False
6,2,453,0.7650672878648453,0.2670203603345242,0.0,0.1812362621820476,0.0146375812869041,0.1812362621820476,0,False,False,False,False,True,False
6,2,454,0.6949469331125302,0.2580715370291062,0.0,0.1785055531466143,0.0143424192041982,0.1785055531466143,0,False,False,False,False,True,False
6,3,450,0.1365347767715513,0.2667261748191254,0.0,0.3502160546098428,0.2118313838543587,0.3502160546098428,0,False,False,True,False,False,False
6,3,451,0.7332384764644302,0.2665494545982867,0.0,0.1796756117209377,0.0108437272713369,0.1796756117209377,0,False,False,False,False,True,False
6,3,452,0.3672559219797233,0.1600145098601526,0.0,0.0452135865245979,0.0211939491472676,0.0452135865245979,0,False,False,True,False,False,False
6,3,453,0.765152488900099,0.2654732749836905,0.0,0.182059559749985,0.014726290108233,0.182059559749985,0,False,False,False,False,True,False
6,3,454,0.6950234778782204,0.2580402002892474,0.0,0.1808144012548103,0.0145672950650386,0.1808144012548103,0,False,False,False,False,True,False
6,4,450,0.1473460562527875,0.2661962040762451,0.0,0.3539495418904828,0.2173959350283977,0.3539495418904828,0,False,False,True,False,False,False
6,4,451,0.7332894414672532,0.2667428877470499,0.0,0.1806087124222498,0.0109219231962328,0.1806087124222498,0,False,False,False,False,True,False
6,4,452,0.3672631679581781,0.1617606309889969,0.0,0.0474130833641655,0.0217681034767375,0.0474130833641655,0,False,False,True,False,False,False
6,4,453,0.7656372399956519,0.2664550645394401,0.0,0.181325279537088,0.014688643926721,0.181325279537088,0,False,False,False,False,True,False
6,4,454,0.6952013204500941,0.2584749263349215,0.0,0.1848744060011976,0.0149736435428751,0.1848744060011976,0,False,False,False,False,True,False
6,5,450,0.1616560126632652,0.2695951008330826,0.0,0.3524955315095228,0.2210427086167278,0.3524955315095228,0,False,False,True,False,False,False
6,5,451,0.7334001250039183,0.2663015145141332,0.0,0.1808779334381539,0.0109230746086993,0.1808779334381539,0,False,False,False,False,True,False
6,5,452,0.3675485573847684,0.1578232171056817,0.0,0.0396198624559861,0.019224508184803,0.0396198624559861,0,False,False,True,False,False,False
6,5,453,0.7660071739426694,0.2661714195638114,0.0,0.1824563873702718,0.0148872375464792,0.1824563873702718,0,False,False,False,False,True,False
6,5,454,0.695286861900443,0.2591149555065772,0.0,0.185830551804576,0.0150259577179815,0.185830551804576,0,False,False,False,False,True,False
6,6,450,0.1797731958137298,0.2682215070692835,0.0,0.3505160928014511,0.2246472303736801,0.3505160928014511,0,False,False,True,False,False,False
6,6,451,0.7335572022549853,0.2673627854373421,0.0,0.18054219793158,0.0108504855619009,0.18054219793158,0,False,False,False,False,True,False
6,6,452,0.3675107226784742,0.1562447950149892,0.0,0.0343109939235036,0.0175419441414268,0.0343109939235036,0,False,False,True,False,False,False
6,6,453,0.7662582057600092,0.2660701923980868,0.0,0.1828391168104711,0.0149783493155641,0.1828391168104711,0,False,False,False,False,True,False
6,6,454,0.6956904969418845,0.2602677676941003,0.0,0.1826680408174847,0.014615754511453,0.1826680408174847,0,False,False,False,False,True,False
6,7,450,0.2000970833457281,0.2693154441697993,0.0,0.3520173682348844,0.2301475777873612,0.3520173682348844,0,False,False,True,False,False,False
6,7,451,0.7336905477108446,0.2680030045286337,0.0,0.1808431398526812,0.0108229517855291,0.1808431398526812,0,False,False,False,False,True,False
6,7,452,0.3675450316569967,0.1536895212790707,0.0,0.0290943961722356,0.0159477134587927,0.0290943961722356,0,False,False,True,False,False,False
6,7,453,0.766778797702013,0.2664825079267707,0.0,0.184793431838643,0.0153136105889497,0.184793431838643,0,False,False,False,False,True,False
6,7,454,0.6959598139129088,0.2606428589742249,0.0,0.1801291935533721,0.0143013187852868,0.1801291935533721,0,False,False,False,False,True,False
6,7,456,0.4146021178178969,0.1941924474658549,0.0,0.0910874378166329,0.0288502663429795,0.0910874378166329,0,False,False,True,False,False,False
6,8,450,0.2204298338278834,0.2701190891074441,0.0,0.3462480495258221,0.2316323241628586,0.3462480495258221,0,False,False,True,False,False,False
6,8,451,0.7336703173280447,0.268844443473744,0.0,0.1797959884893782,0.0106690129449048,0.1797959884893782,0,False,False,False,False,True,False
6,8,452,0.3673741919099385,0.1523879070571285,0.0,0.0241046345236595,0.0145338540420997,0.0241046345236595,0,False,False,True,False,False,False
6,8,453,0.7665754726287278,0.2672081908540402,0.0,0.1846834479593697,0.0153901544872633,0.1846834479593697,0,False,False,False,False,True,False
6,8,454,0.6960633001018471,0.2601684397247303,0.0,0.1816167322985148,0.0144124050575942,0.1816167322985148,0,False,False,False,False,True,False
6,8,456,0.4148262568427167,0.1941172392901942,0.0,0.0899234342299113,0.0285457427763072,0.0899234342299113,0,False,False,True,False,False,False
6,9,450,0.2417633317438101,0.2700442607710547,0.0,0.3455331994970203,0.2360617578599107,0.3455331994970203,0,False,False,True,False,False,False
6,9,451,0.7337978270965578,0.2690340782297971,0.0,0.1802334839368408,0.0106617039788134,0.1802334839368408,0,False,False,False,False,True,False
6,9,452,0.3672609066293315,0.1534062561427132,0.0,0.0229675620758232,0.0143077767073813,0.0229675620758232,0,False,False,True,False,False,False
6,9,453,0.7668236352331226,0.2690940928346168,0.0,0.1828742718877408,0.0152833734963523,0.1828742718877408,0,False,False,False,False,True,False
6,9,454,0.6961631876169219,0.2601293162798161,0.0,0.1812196335593801,0.0143169379457014,0.1812196335593801,0,False,False,False,False,True,False
6,9,456,0.4146260441360161,0.1957758074670701,0.0,0.0911167186521995,0.0288382265734933,0.0911167186521995,0,False,False,True,False,False,False
6,10,450,0.2610297805710055,0.2683723982196933,0.0,0.3440032758386655,0.2393606797298415,0.3440032758386655,0,False,False,True,False,False,False
6,10,451,0.7338702382503779,0.269094472673888,0.0,0.1797492656746006,0.0105684395690303,0.1797492656746006,0,False,False,False,False,True,False
6,10,452,0.3677299256844137,0.1567873954136307,0.0,0.0334275983442952,0.0176729798862509,0.0334275983442952,0,False,False,True,False,False,False
6,10,453,0.7672452150131535,0.2696548305584492,0.0,0.1820151866318887,0.0153568135871476,0.1820151866318887,0,False,False,False,False,True,False
6,10,454,0.6963928219139927,0.2611330415534665,0.0,0.179895489106535,0.0141443261985559,0.179895489106535,0,False,False,False,False,True,False
6,10,456,0.4151636568327795,0.1951671150352729,0.0,0.0905413140841361,0.0287039118062104,0.0905413140841361,0,False,False,True,False,False,False
6,10,457,0.0634975691972458,0.1810707099290933,0.0,0.1785821894076035,0.0121066265013949,0.1785821894076035,0,False,False,False,False,True,False
6,11,450,0.2811219548423161,0.2696363133939872,0.0,0.3391642562694877,0.2406321644919864,0.3391642562694877,0,False,False,True,False,False,False
6,11,451,0.7339951219595854,0.2694193302104213,0.0,0.1798088214481759,0.010513572261933,0.1798088214481759,0,False,False,False,False,True,False
6,11,453,0.766972931567728,0.2681538007192254,0.0,0.1844791147210485,0.0157228125672465,0.1844791147210485,0,False,False,False,False,True,False
6,11,454,0.6966636950683094,0.2636823328208668,0.0,0.178393309943609,0.0139695117493006,0.178393309943609,0,False,False,False,False,True,False
6,11,456,0.4146259468745604,0.1891782842090368,0.0,0.0793319956931867,0.0256277131564218,0.0793319956931867,0,False,False,True,False,False,False
6,11,457,0.0626201188951846,0.1793756771822003,0.0,0.1774913879097983,0.0120037815889697,0.1774913879097983,0,False,False,False,False,True,False
6,12,450,0.3014267912866656,0.2697981249234384,0.0,0.3385168244608485,0.2441241231649895,0.3385168244608485,0,False,False,True,False,False,False
6,12,451,0.7339643387088344,0.2691675917335578,0.0,0.1795536986123595,0.0104446376981803,0.1795536986123595,0,False,False,False,False,True,False
6,12,453,0.7666776457880131,0.2694613974096862,0.0,0.1840307745196722,0.0156726510328382,0.1840307745196722,0,False,False,False,False,True,False
6,12,454,0.6965919647446797,0.2681317700415069,0.0,0.1760887093640293,0.01374683859057,0.1760887093640293,0,False,False,False,False,True,False
6,12,456,0.4168763338074163,0.1813931934701829,0.0,0.0496834325959683,0.0183381208312767,0.0496834325959683,0,False,False,True,False,False,False
6,12,457,0.0612110557124127,0.180793237341619,0.0,0.1738607450454386,0.0116005619493573,0.1738607450454386,0,False,False,False,False,True,False
6,13,450,0.3206529495558087,0.2699903235945708,0.0,0.3356825480255408,0.2457135980135231,0.3356825480255408,0,False,False,True,False,False,False
6,13,451,0.7339452754635036,0.2691599949481376,0.0,0.1794416361552527,0.0103941757953024,0.1794416361552527,0,False,False,False,False,True,False
6,13,453,0.7665478503752895,0.2692642608280304,0.0,0.1847663199538591,0.01574218633353,0.1847663199538591,0,False,False,False,False,True,False
6,13,454,0.6965529629009163,0.2694453492004858,0.0,0.1750255619887037,0.0136552262073692,0.1750255619887037,0,False,False,False,False,True,False
6,13,456,0.4146924250795785,0.1663775773281537,0.0,0.0323656258173103,0.0139527912378312,0.0323656258173103,0,False,False,True,False,False,False
6,13,457,0.0592935765061312,0.1813337486242696,0.0,0.1741645789009167,0.011594260469174,0.1741645789009167,0,False,False,False,False,True,False
6,14,450,0.3401596584941176,0.2684631798054653,0.0,0.3314559859336311,0.2463088031665644,0.3314559859336311,0,False,False,True,False,False,False
6,14,451,0.7338224342448675,0.2689817553702149,0.0,0.1778182668673428,0.0102103502919619,0.1778182668673428,0,False,False,False,False,True,False
6,14,453,0.7661965906277797,0.2666621719019595,0.0,0.1854806277449653,0.0158559759220629,0.1854806277449653,0,False,False,False,False,True,False
6,14,454,0.6963895150244964,0.2685468394049057,0.0,0.1724018545252175,0.0134045687195625,0.1724018545252175,0,False,False,False,False,True,False
6,14,457,0.0584574501650898,0.1835095629284466,0.0,0.1699124412643609,0.0111168122715338,0.1699124412643609,0,False,False,False,False,True,False
6,15,450,0.3592424533774572,0.2682584464383895,0.0,0.3303453023869845,0.2483120856432607,0.3303453023869845,0,False,False,True,False,False,False
6,15,451,0.733605346675591,0.2681056560916246,0.0,0.1779858183153072,0.0101564341516847,0.1779858183153072,0,False,False,False,False,True,False
6,15,453,0.7654103776500707,0.2680765983873923,0.0,0.1834689258940008,0.0155533546890309,0.1834689258940008,0,False,False,False,False,True,False
6,15,454,0.696241483088816,0.2672730484095653,0.0,0.1703881644693688,0.0131867515177556,0.1703881644693688,0,False,False,False,False,True,False
6,15,457,0.0580504717611062,0.1863643399295589,0.0,0.164472531955423,0.0104921021740394,0.164472531955423,0,False,False,False,False,True,False
6,16,450,0.3782022854653407,0.2734329018675747,0.0,0.3221057294823131,0.2456233372884351,0.3221057294823131,0,False,False,True,False,False,False
6,16,451,0.733467624454222,0.2665199220949656,0.0,0.1776917447383513,0.0100785886566698,0.1776917447383513,0,False,False,False,False,True,False
6,16,453,0.7649524220855822,0.2674719892277581,0.0,0.1841543143413375,0.0155241188246651,0.1841543143413375,0,False,False,False,False,True,False
6,16,454,0.6959580632067051,0.2641702363644824,0.0,0.1744217803145665,0.0135819863622201,0.1744217803145665,0,False,False,False,False,True,False
6,16,457,0.0574498093256406,0.18677466130207,0.0,0.1639481881037026,0.0103328943698458,0.1639481881037026,0,False,False,False,False,True,False
6,17,450,0.3962322494053444,0.2719120254264406,0.0,0.3242517255359071,0.2491031810998346,0.3242517255359071,0,False,False,True,False,False,False
6,17,451,0.7333857303084645,0.2666856269769446,0.0,0.1789605809462373,0.0101422667722061,0.1789605809462373,0,False,False,False,False,True,False
6,17,453,0.7652020436118134,0.2667643486658619,0.0,0.1862069551383257,0.0157732244087127,0.1862069551383257,0,False,False,False,False,True,False
6,17,454,0.6956529540199576,0.2625283811155308,0.0,0.1763773605640284,0.0137318201670944,0.1763773605640284,0,False,False,False,False,True,False
6,17,457,0.0572037682367499,0.1901525719391839,0.0,0.1559673529528186,0.0095679747738544,0.1559673529528186,0,False,False,False,False,True,False
6,18,450,0.4155358764240076,0.2700129240311963,0.0,0.3223973629896384,0.2496829673381078,0.3223973629896384,0,False,False,True,False,False,False
6,18,451,0.73321917006546,0.2663261091069313,0.0,0.1797247746053458,0.0101753573652639,0.1797247746053458,0,False,False,False,False,True,False
6,18,453,0.7653508050084122,0.2650771026240246,0.0,0.187023745853915,0.0158729968020019,0.187023745853915,0,False,False,False,False,True,False
6,18,454,0.6953996365584072,0.2613203023140757,0.0,0.1775934189695351,0.0137981014760331,0.1775934189695351,0,False,False,False,False,True,False
6,18,457,0.0560138411926667,0.1935725497755624,0.0,0.1564776889974007,0.0096841485371141,0.1564776889974007,0,False,False,False,False,True,False
6,19,450,0.4334717642209187,0.27270617438231,0.0,0.3185458486372391,0.2487737019194871,0.3185458486372391,0,False,False,True,False,False,False
6,19,451,0.7330931678495113,0.2661668614925594,0.0,0.179823732984807,0.0101501764752365,0.179823732984807,0,False,False,False,False,True,False
6,19,453,0.7649948280802975,0.2649513758253194,0.0,0.1875930050614274,0.0158349501291972,0.1875930050614274,0,False,False,False,False,True,False
6,19,454,0.695219459711595,0.2622622087463688,0.0,0.1753228889918337,0.0135277197920619,0.1753228889918337,0,False,False,False,False,True,False
6,19,457,0.0550529709557605,0.1955912055813582,0.0,0.1558722806101764,0.009643805297053,0.1558722806101764,0,False,False,False,False,True,False
6,20,450,0.4511535078339053,0.2696197903856983,0.0,0.3172047140699294,0.2490414553793502,0.3172047140699294,0,False,False,True,False,False,False
6,20,451,0.7331125715099371,0.2663461456284772,0.0,0.1810633787300757,0.010249548377233,0.1810633787300757,0,False,False,False,False,True,False
6,20,453,0.76494580830659,0.2651336986754053,0.0,0.1867468431373222,0.0156753543490638,0.1867468431373222,0,False,False,False,False,True,False
6,20,454,0.6951984512371489,0.2620014490868187,0.0,0.175796804737856,0.0135412864346014,0.175796804737856,0,False,False,False,False,True,False
6,20,457,0.0541120757903328,0.1938460340506915,0.0,0.1441600367564859,0.0084624748794965,0.1441600367564859,0,False,False,False,False,True,False
6,21,450,0.4686270633008184,0.2718991108912263,0.0,0.3151280340684329,0.2490762981218135,0.3151280340684329,0,False,False,True,False,False,False
6,21,451,0.7331908183511033,0.2665530630713613,0.0,0.1814064344455411,0.0102637157567116,0.1814064344455411,0,False,False,False,False,True,False
6,21,453,0.7649162408240362,0.2655426906104681,0.0,0.1849092899596195,0.0154242463085528,0.1849092899596195,0,False,False,False,False,True,False
6,21,454,0.6953796493292466,0.2619225374782659,0.0,0.1748154448816286,0.0133963085866509,0.1748154448816286,0,False,False,False,False,True,False
6,21,457,0.0532077326957514,0.1947941128711385,0.0,0.1436933508464059,0.008485437423223,0.1436933508464059,0,False,False,False,False,True,False
6,22,450,0.4853673160219608,0.2728704548670231,0.0,0.3114192186029463,0.2475480483796485,0.3114192186029463,0,False,False,True,False,False,False
6,22,451,0.7332424155533889,0.2668053713071312,0.0,0.181542445734207,0.0102661687658793,0.181542445734207,0,False,False,False,False,True,False
6,22,453,0.765106192447153,0.2660979206648706,0.0,0.183238565246287,0.0152440252268464,0.183238565246287,0,False,False,False,False,True,False
6,22,454,0.6954419939223946,0.2616988121476395,0.0,0.1737289812853889,0.0132451231236638,0.1737289812853889,0,False,False,False,False,True,False
6,22,457,0.0522365709810567,0.1948495694047063,0.0,0.1361979991790521,0.007865955614401,0.1361979991790521,0,False,False,False,False,True,False
6,23,450,0.5028848336668815,0.2733725074234836,0.0,0.3110124499582386,0.2483423978279755,0.3110124499582386,0,False,False,True,False,False,False
6,23,451,0.7334818246267643,0.2672673508205001,0.0,0.1802840024154881,0.010126347243322,0.1802840024154881,0,False,False,False,False,True,False
6,23,453,0.7655617651059752,0.2650309521525966,0.0,0.1845168002408981,0.0154313550289979,0.1845168002408981,0,False,False,False,False,True,False
6,23,454,0.6958407658910476,0.2626956053545941,0.0,0.1744018078927757,0.0133011418432276,0.1744018078927757,0,False,False,False,False,True,False
6,23,457,0.0507778558251147,0.1930726812949101,0.0,0.1414316774177339,0.0085639994221911,0.1414316774177339,0,False,False,False,False,True,False
6,24,450,0.5187043121862586,0.2732057579835092,0.0,0.3068491489308247,0.2465195867400436,0.3068491489308247,0,False,False,True,False,False,False
6,24,451,0.7335581748695429,0.2685055318841831,0.0,0.1800283373419761,0.0100859977455844,0.1800283373419761,0,False,False,False,False,True,False
6,24,453,0.7655859832084615,0.2676611491847223,0.0,0.1856207058163488,0.015518461885156,0.1856207058163488,0,False,False,False,False,True,False
6,24,454,0.6960505588511414,0.2640061457994049,0.0,0.1734459332082451,0.0131863009650513,0.1734459332082451,0,False,False,False,False,True,False
6,24,457,0.0495207271939361,0.1909327618018435,0.0,0.1479765767775139,0.0093592937796618,0.1479765767775139,0,False,False,False,False,True,False
6,25,450,0.5352333130254706,0.2748944284226129,0.0,0.3078390942172337,0.2476623385822973,0.3078390942172337,0,False,False,True,False,False,False
6,25,451,0.7335916328103275,0.2687526173299768,0.0,0.1800703607633911,0.0100807913587795,0.1800703607633911,0,False,False,False,False,True,False
6,25,453,0.7657844938396863,0.2691203017443169,0.0,0.1857634047032613,0.0155324790803999,0.1857634047032613,0,False,False,False,False,True,False
6,25,454,0.6960996758863047,0.2642855175832346,0.0,0.1741124337091823,0.0132293037176029,0.1741124337091823,0,False,False,False,False,True,False
6,25,457,0.0482057523119388,0.1891964215342279,0.0,0.1502359908824538,0.0097472540752554,0.1502359908824538,0,False,False,False,False,True,False
6,25,452,0.3687817110671,0.1529380092813725,0.0,0.0255971437810126,0.0151328638624216,0.0255971437810126,0,False,False,True,False,False,False
6,26,450,0.5532362139654067,0.2750678250498302,0.0,0.3057887127439775,0.247558361030435,0.3057887127439775,0,False,False,True,False,False,False
6,26,451,0.7337626670802974,0.2689459555189222,0.0,0.1795489992189969,0.0100337836933011,0.1795489992189969,0,False,False,False,False,True,False
6,26,453,0.7661515585737585,0.2694081249519264,0.0,0.1846607643491005,0.0154797644140007,0.1846607643491005,0,False,False,False,False,True,False
6,26,454,0.696295365935312,0.2647168250754692,0.0,0.1690482951233491,0.0127181767053188,0.1690482951233491,0,False,False,False,False,True,False
6,26,457,0.0465476268563064,0.189259095013945,0.0,0.1482004305728795,0.0096344125247043,0.1482004305728795,0,False,False,False,False,True,False
6,26,452,0.3688362261130585,0.1538377535545831,0.0,0.0233323072991158,0.0145496484174549,0.0233323072991158,0,False,False,True,False,False,False
6,27,450,0.5703730989031752,0.2764384750592785,0.0,0.3082893322505449,0.2499612587251095,0.3082893322505449,0,False,False,True,False,False,False
6,27,451,0.7338412543365588,0.2686153054335056,0.0,0.1790769813049094,0.0099951362835574,0.1790769813049094,0,False,False,False,False,True,False
6,27,453,0.7664311852590946,0.2698249985518626,0.0,0.1814866856245014,0.0152254023817367,0.1814866856245014,0,False,False,False,False,True,False
6,27,454,0.6957929618855371,0.2653769857284891,0.0,0.1637044522594954,0.0122724298965648,0.1637044522594954,0,False,False,False,False,True,False
6,27,457,0.0449434511144208,0.1896197524017711,0.0,0.1472873022933581,0.0095580657431988,0.1472873022933581,0,False,False,False,False,True,False
6,27,452,0.3688734286198902,0.1541687834792708,0.0,0.0219693024780804,0.0142309574713039,0.0219693024780804,0,False,False,True,False,False,False
6,27,458,0.4152708389570369,0.1972821550560879,0.0,0.0900679405758094,0.0295731030648572,0.0900679405758094,0,False,False,True,False,False,False
6,28,450,0.5846666424429919,0.2771176276758489,0.0,0.308439351346349,0.2505176412534666,0.308439351346349,0,False,False,True,False,False,False
6,28,451,0.7339391966225182,0.2672083807736756,0.0,0.1762530977587689,0.0097551418764183,0.1762530977587689,0,False,False,False,False,True,False
6,28,453,0.7667167448932325,0.2686108423220712,0.0,0.1838960284522963,0.0155700251390887,0.1838960284522963,0,False,False,False,False,True,False
6,28,457,0.0435527825044713,0.1922000955295766,0.0,0.1430203434931205,0.0091311670559066,0.1430203434931205,0,False,False,False,False,True,False
6,28,452,0.3689702037683804,0.1545226037602187,0.0,0.0198787050423948,0.0137281406533429,0.0198787050423948,0,False,False,True,False,False,False
6,28,458,0.414761286190263,0.1956637548821216,0.0,0.0902126276676061,0.0296024390520461,0.0902126276676061,0,False,False,True,False,False,False
6,29,450,0.6002257520452753,0.274587423331817,0.0,0.307217689817987,0.2498715987369606,0.307217689817987,0,False,False,True,False,False,False
6,29,451,0.7336296620395332,0.2665706306376456,0.0,0.1737938690629716,0.0095198532419682,0.1737938690629716,0,False,False,False,False,True,False
6,29,453,0.7668091432762129,0.2683507473812456,0.0,0.185096904202324,0.0156606362940578,0.185096904202324,0,False,False,False,False,True,False
6,29,457,0.0430099176890965,0.1930605264382376,0.0,0.1447040819111492,0.0092670775306838,0.1447040819111492,0,False,False,False,False,True,False
6,29,452,0.3689101934501709,0.1542924211619851,0.0,0.0182323810253678,0.0133171865256406,0.0182323810253678,0,False,False,True,False,False,False
6,29,458,0.4146093637963517,0.1948499492439774,0.0,0.090370961074744,0.0296316248550002,0.090370961074744,0,False,False,True,False,False,False
6,30,450,0.6161893234113741,0.2739345745847643,0.0,0.3035450235322122,0.2478578283945372,0.3035450235322122,0,False,False,True,False,False,False
6,30,451,0.7332682384698955,0.2675264012033307,0.0,0.1814890353211827,0.0101138318904257,0.1814890353211827,0,False,False,False,False,True,False
6,30,453,0.7662889890107601,0.2677724420911289,0.0,0.18438232529237,0.0153380405578032,0.18438232529237,0,False,False,False,False,True,False
6,30,457,0.042190654052949,0.1916036529142692,0.0,0.1471896995081361,0.0095051226716093,0.1471896995081361,0,False,False,False,False,True,False
6,30,452,0.3688346942451301,0.1536884767210753,0.0,0.0191631320299987,0.0136383054502534,0.0191631320299987,0,False,False,True,False,False,False
6,30,458,0.4145907868582998,0.1947156760616744,0.0,0.0909069630369215,0.0297622851392374,0.0909069630369215,0,False,False,True,False,False,False
6,31,450,0.6321560071440576,0.2729724417112897,0.0,0.3026754550142436,0.2476573324411388,0.3026754550142436,0,False,False,True,False,False,False
6,31,453,0.766886952440828,0.2683433405154607,0.0,0.1803487094471723,0.0147960256545711,0.1803487094471723,0,False,False,False,False,True,False
6,31,457,0.0413301667566579,0.1888850482918151,0.0,0.1463793252719457,0.0093041699078301,0.1463793252719457,0,False,False,False,False,True,False
6,31,452,0.3688451255362614,0.152740967659535,0.0,0.020039388146214,0.0138687381277798,0.020039388146214,0,False,False,True,False,False,False
6,31,458,0.4146508458072372,0.1939318777259402,0.0,0.090646960061844,0.0296802845470609,0.090646960061844,0,False,False,True,False,False,False
6,32,450,0.6444692101829611,0.2759764005860921,0.0,0.301186651047811,0.2471219757056475,0.301186651047811,0,False,False,True,False,False,False
6,32,453,0.7687059848173485,0.2666052909711254,0.0,0.191810529858409,0.0163821714192342,0.191810529858409,0,False,False,False,False,True,False
6,32,457,0.0408767551258061,0.1869293508451897,0.0,0.1462965436504056,0.0091470552964084,0.1462965436504056,0,False,False,False,False,True,False
6,32,452,0.3689027286334406,0.1518372350739782,0.0,0.0200614391458382,0.0138394021405909,0.0200614391458382,0,False,False,True,False,False,False
6,32,458,0.4147199500715611,0.1937558222238258,0.0,0.0898081183466305,0.0294504526064736,0.0898081183466305,0,False,False,True,False,False,False
6,33,450,0.661708705956566,0.2761503669722156,0.0,0.2971276404038658,0.2448465844262803,0.2971276404038658,0,False,False,True,False,False,False
6,33,457,0.0399100248861899,0.1844332370757315,0.0,0.1501837553177702,0.0094415040039993,0.1501837553177702,0,False,False,False,False,True,False
6,33,452,0.3690181536660745,0.1510085207444471,0.0,0.019219795869197,0.0135428883997722,0.019219795869197,0,False,False,True,False,False,False
6,33,458,0.415133116735668,0.1937590508576296,0.0,0.0884192668621011,0.0291261547822252,0.0884192668621011,0,False,False,True,False,False,False
6,34,450,0.675494690589452,0.2735951881961149,0.0,0.2966657442600976,0.2445604834590713,0.2966657442600976,0,False,False,True,False,False,False
6,34,457,0.0392138608194206,0.1838803810167726,0.0,0.1518489672811966,0.0094874197049375,0.1518489672811966,0,False,False,False,False,True,False
6,34,452,0.3690547726041716,0.1507771986284003,0.0,0.0191003228302494,0.0134810625564645,0.0191003228302494,0,False,False,True,False,False,False
6,34,458,0.4149186552256973,0.193436947155811,0.0,0.0893753222925303,0.0293881762104617,0.0893753222925303,0,False,False,True,False,False,False
6,35,450,0.6856574914720301,0.2755207833805124,0.0,0.2944122947698101,0.2418256786055874,0.2944122947698101,0,False,False,True,False,False,False
6,35,457,0.0381117639093172,0.1831129157696922,0.0,0.1532560741014805,0.0094818441152222,0.1532560741014805,0,False,False,False,False,True,False
6,35,452,0.3689702280837443,0.1512717493592588,0.0,0.0183739050639397,0.0132358617625206,0.0183739050639397,0,False,False,True,False,False,False
6,35,458,0.4149229347297511,0.1935978090870846,0.0,0.0900064869702992,0.0295507256138786,0.0900064869702992,0,False,False,True,False,False,False
6,36,450,0.6944059648955428,0.2742918134191516,0.0,0.2978242350969132,0.2414976762368817,0.2978242350969132,0,False,False,True,False,False,False
6,36,457,0.0368420581561394,0.1871221192752286,0.0,0.1574052769488068,0.0096840671873203,0.1574052769488068,0,False,False,False,False,True,False
6,36,452,0.3690352716822899,0.1530303102242285,0.0,0.0156076794594396,0.0123809880675872,0.0156076794594396,0,False,False,True,False,False,False
6,36,458,0.4148526146972301,0.1938935139595679,0.0,0.0908576194066148,0.0297872157222068,0.0908576194066148,0,False,False,True,False,False,False
