video_id,frame_id,object_id,position_x,position_y,position_z,object_length,object_width,object_height,heading,type_bus,type_car,type_person,type_truck
10,11,874,0.4717784878835654,0.470110015357855,0.0,0.4722078223809834,0.5083983302613938,0.4722078223809834,0,False,True,False,False
10,11,875,0.3234000713973234,0.2739690224605695,0.0,0.2125873102306636,0.2219545095932649,0.2125873102306636,0,False,True,False,False
10,11,876,0.0069121205025756,0.3362249942167565,0.0,0.1989608880950825,0.0937948348151144,0.1989608880950825,0,False,True,False,False
10,11,878,0.7716618314682304,0.2638804883919861,0.0,0.1322179579331024,0.0694172653387877,0.1322179579331024,0,False,False,True,False
10,12,874,0.4715255466540139,0.4730001121456564,0.0,0.4734916396215867,0.5101770780088434,0.4734916396215867,0,False,True,False,False
10,12,875,0.3220161320414552,0.2749115855847317,0.0,0.2130914160005227,0.2239202403063094,0.2130914160005227,0,False,True,False,False
10,12,878,0.7714194887460665,0.2658076106077591,0.0,0.1331991026115745,0.0694340788127845,0.1331991026115745,0,False,False,True,False
10,13,874,0.4708727571063992,0.4715543012551397,0.0,0.4702752717213739,0.5074225597625295,0.4702752717213739,0,False,True,False,False
10,13,875,0.3208640841018548,0.2754138948937126,0.0,0.2153600371733716,0.2277536588314807,0.2153600371733716,0,False,True,False,False
10,13,878,0.7711602669195446,0.2668809712283047,0.0,0.1331159271924665,0.0688837320429152,0.1331159271924665,0,False,False,True,False
10,14,874,0.4701541194249227,0.4711605010799298,0.0,0.4667406068262507,0.5043169397678177,0.4667406068262507,0,False,True,False,False
10,14,875,0.3195542361633722,0.2773199018185897,0.0,0.2208619285138637,0.2347613434458347,0.2208619285138637,0,False,True,False,False
10,14,878,0.7715942169164705,0.266558963042141,0.0,0.1323844249381048,0.0679936888429963,0.1323844249381048,0,False,False,True,False
10,15,874,0.4693865617811061,0.4703808776171816,0.0,0.4633858261999666,0.5012696314711393,0.4633858261999666,0,False,True,False,False
10,15,875,0.3180026833758555,0.2798153772809795,0.0,0.2226435204344637,0.238247569087582,0.2226435204344637,0,False,True,False,False
10,15,878,0.771422825313207,0.2676245813893581,0.0,0.1304100542353684,0.0663631031418814,0.1304100542353684,0,False,False,True,False
10,16,874,0.4693582009604115,0.4695088161031777,0.0,0.4595445971553658,0.4977038363314326,0.4595445971553658,0,False,True,False,False
10,16,875,0.3166113348782488,0.282165743772045,0.0,0.2252543689602346,0.2428756652165312,0.2252543689602346,0,False,True,False,False
10,16,878,0.7737601887294856,0.2693475891264698,0.0,0.1280094675930967,0.0656605783685125,0.1280094675930967,0,False,False,True,False
10,17,874,0.4691188022680775,0.4691425831133042,0.0,0.4565874554391467,0.4948504184466726,0.4565874554391467,0,False,True,False,False
10,17,875,0.3153931444018035,0.2838251710221255,0.0,0.2259887753842579,0.2456858714021977,0.2259887753842579,0,False,True,False,False
10,17,878,0.7760151683776911,0.2730494515420496,0.0,0.1249245424117676,0.0655352805049696,0.1249245424117676,0,False,False,True,False
10,18,874,0.4684264645864147,0.4702424551546413,0.0,0.4538359289349684,0.4920919913353849,0.4538359289349684,0,False,True,False,False
10,18,875,0.3129617682996237,0.2871841445749894,0.0,0.2255350859997241,0.2469983397497619,0.2255350859997241,0,False,True,False,False
10,18,878,0.7776968963508528,0.27550645025214,0.0,0.1244146283025854,0.0666412215620702,0.1244146283025854,0,False,False,True,False
10,19,874,0.4677532630986462,0.4712545814315887,0.0,0.4502766366811149,0.4884431462015095,0.4502766366811149,0,False,True,False,False
10,19,875,0.313650769414146,0.2883501778611337,0.0,0.2294648922190034,0.2543795619265414,0.2294648922190034,0,False,True,False,False
10,19,878,0.7784688209722503,0.275648274622658,0.0,0.1254447372815519,0.0684537568958,0.1254447372815519,0,False,False,True,False
10,20,874,0.4670142134770157,0.4712523525953274,0.0,0.4478641429432307,0.4858288116332961,0.4478641429432307,0,False,True,False,False
10,20,875,0.3129990102769718,0.2899274900910633,0.0,0.2326054612910486,0.2619433227429865,0.2326054612910486,0,False,True,False,False
10,20,878,0.7801265551022984,0.2741573004710587,0.0,0.1284204656836052,0.0706814886542784,0.1284204656836052,0,False,False,True,False
10,21,874,0.4666590653452031,0.4716931929463668,0.0,0.4456125982879919,0.4834464922970193,0.4456125982879919,0,False,True,False,False
10,21,875,0.3113228759604868,0.2930288570949961,0.0,0.2358664372372633,0.2689828137380861,0.2358664372372633,0,False,True,False,False
10,21,878,0.7804247362569026,0.2736311778062339,0.0,0.1303737521145985,0.0722282211697915,0.1303737521145985,0,False,False,True,False
10,22,874,0.4661198172146946,0.4696224867525012,0.0,0.4422186694546695,0.480083154944516,0.4422186694546695,0,False,True,False,False
10,22,875,0.3088808522837556,0.2982353012940859,0.0,0.2376961222074593,0.2743892559116763,0.2376961222074593,0,False,True,False,False
10,22,878,0.7804102123764085,0.2741393524737971,0.0,0.131742080692354,0.0736251317100084,0.131742080692354,0,False,False,True,False
10,23,874,0.4652917106907099,0.4692652864148441,0.0,0.4389614108456214,0.4772698966314044,0.4389614108456214,0,False,True,False,False
10,23,875,0.3079023058354635,0.3008785837927474,0.0,0.2387723494006519,0.2798963111987696,0.2387723494006519,0,False,True,False,False
10,23,878,0.7804419097642438,0.2742775403219941,0.0,0.132738733636819,0.0743527160560859,0.132738733636819,0,False,False,True,False
10,24,874,0.4649444623722742,0.4674409252814315,0.0,0.4361124204076,0.4745176808671982,0.4361124204076,0,False,True,False,False
10,24,875,0.3057012019331451,0.3020921264834078,0.0,0.239020655906718,0.2854059902445439,0.239020655906718,0,False,True,False,False
10,24,878,0.7807896978214816,0.2758611871391925,0.0,0.1329703121256343,0.074944079135132,0.1329703121256343,0,False,False,True,False
10,25,874,0.4647637480078827,0.4632283074405123,0.0,0.4312132604386748,0.4696227645442172,0.4312132604386748,0,False,True,False,False
10,25,875,0.3034585381430613,0.3026166068478295,0.0,0.2396535906427653,0.2914688004571552,0.2396535906427653,0,False,True,False,False
10,25,878,0.7809863099469545,0.2759407214015674,0.0,0.1321339693464892,0.0747257181575559,0.1321339693464892,0,False,False,True,False
10,26,874,0.4640966799155931,0.4573963814022148,0.0,0.4274923801848503,0.4659704389141321,0.4274923801848503,0,False,True,False,False
10,26,875,0.3020396138993813,0.3034702511358853,0.0,0.241763818402271,0.2989652538315177,0.241763818402271,0,False,True,False,False
10,26,878,0.7809621198351855,0.2758089854478107,0.0,0.1313347418556192,0.0747614869493707,0.1313347418556192,0,False,False,True,False
10,27,874,0.4634413879426231,0.4537281861448969,0.0,0.4229506654178737,0.4616562835432822,0.4229506654178737,0,False,True,False,False
10,27,875,0.2999504567313444,0.3043614337188673,0.0,0.2436254492387445,0.3060530969508818,0.2436254492387445,0,False,True,False,False
10,27,878,0.7812062780424112,0.277277905851141,0.0,0.1326295368575432,0.0757973897135166,0.1326295368575432,0,False,False,True,False
10,28,874,0.4632286817874134,0.4521170894495341,0.0,0.4207228768704668,0.4595107985875396,0.4207228768704668,0,False,True,False,False
10,28,875,0.2976681466728848,0.3067601307646503,0.0,0.2467441789549345,0.3143312162278082,0.2467441789549345,0,False,True,False,False
10,28,878,0.7817330631133064,0.2782333727641839,0.0,0.1332858211176696,0.0760961769265805,0.1332858211176696,0,False,False,True,False
10,29,874,0.4630241698485636,0.4509474196410683,0.0,0.4170799445303594,0.4558551530995318,0.4170799445303594,0,False,True,False,False
10,29,875,0.295607227657633,0.3080275174470956,0.0,0.2483947347404035,0.3213534653801467,0.2483947347404035,0,False,True,False,False
10,29,878,0.7806814556580691,0.2808540149787182,0.0,0.1314290692862277,0.0748766110547627,0.1314290692862277,0,False,False,True,False
10,30,874,0.4629331011924923,0.4508220182745805,0.0,0.4142706250499154,0.4529454582683684,0.4142706250499154,0,False,True,False,False
10,30,875,0.2935183158254154,0.3138363339725794,0.0,0.2507620395983533,0.3293415254575807,0.2507620395983533,0,False,True,False,False
10,30,878,0.7813770317725448,0.2798658193647865,0.0,0.136548946149434,0.0772360662082478,0.136548946149434,0,False,False,True,False
10,31,874,0.4627881077233702,0.4502547207925085,0.0,0.4121224688346293,0.4506219325449848,0.4121224688346293,0,False,True,False,False
10,31,875,0.2912203778752754,0.3153003274747006,0.0,0.2533201484030697,0.3375992436721098,0.2533201484030697,0,False,True,False,False
10,31,878,0.7820869354988595,0.2795833436954669,0.0,0.1371614355310637,0.0770777839498577,0.1371614355310637,0,False,False,True,False
10,32,874,0.462577020784567,0.4445962920610729,0.0,0.4059153289335162,0.4447300414693091,0.4059153289335162,0,False,True,False,False
10,32,875,0.2883324808808071,0.3198408188603656,0.0,0.2563198652465276,0.3463451416395964,0.2563198652465276,0,False,True,False,False
10,32,878,0.782314803407693,0.2806909580101329,0.0,0.1412502740810118,0.0788091434027622,0.1412502740810118,0,False,False,True,False
10,33,874,0.4624446866437133,0.4418575215246929,0.0,0.4027791161159634,0.4419860718038146,0.4027791161159634,0,False,True,False,False
10,33,875,0.285298928010505,0.3228614785302071,0.0,0.2590191747801906,0.3547737789910608,0.2590191747801906,0,False,True,False,False
10,33,878,0.7825677937044085,0.2810293892003264,0.0,0.1424347106357953,0.0788186746077668,0.1424347106357953,0,False,False,True,False
10,34,874,0.4624087204126248,0.4390547012725954,0.0,0.3988932790253606,0.4384299149613038,0.3988932790253606,0,False,True,False,False
10,34,875,0.2823709431431863,0.3267629977519253,0.0,0.2620775558508127,0.363750085807618,0.2620775558508127,0,False,True,False,False
10,34,878,0.7826277047114467,0.2822236935148372,0.0,0.1425192800563409,0.0781633774906564,0.1425192800563409,0,False,False,True,False
10,35,874,0.4622730987717944,0.4369502106132963,0.0,0.3953195240065925,0.4349894176851401,0.3953195240065925,0,False,True,False,False
10,35,875,0.2800409152679005,0.329056001036057,0.0,0.2650078049559655,0.3729127865827192,0.2650078049559655,0,False,True,False,False
10,35,878,0.7827282433301376,0.2821188209033873,0.0,0.1432401530497411,0.0778983243177772,0.1432401530497411,0,False,False,True,False
10,36,874,0.4613318433680143,0.4358738000062876,0.0,0.393583934133432,0.4328751501030922,0.393583934133432,0,False,True,False,False
10,36,875,0.2771316249900016,0.3326976848725833,0.0,0.2689101377302462,0.3835398392053588,0.2689101377302462,0,False,True,False,False
10,36,878,0.7821636765430919,0.2856607936440158,0.0,0.1369279402902717,0.0739471579285328,0.1369279402902717,0,False,False,True,False
10,37,874,0.4609883241540298,0.4355530821990121,0.0,0.3919467375284063,0.4306714069954118,0.3919467375284063,0,False,True,False,False
10,37,875,0.2744238290203769,0.3349484575749228,0.0,0.270239201934177,0.3915105235747929,0.270239201934177,0,False,True,False,False
10,37,878,0.7819693215071553,0.2872294251432439,0.0,0.1341215249794893,0.0721632162098167,0.1341215249794893,0,False,False,True,False
10,38,874,0.4607318010215185,0.4342085073976252,0.0,0.3904239652080474,0.4286586092643955,0.3904239652080474,0,False,True,False,False
10,38,875,0.2704731617908997,0.3375105635108066,0.0,0.274765234184981,0.4032434101623421,0.274765234184981,0,False,True,False,False
10,38,878,0.7817871841950127,0.2882739281995647,0.0,0.1337706432009758,0.0716174744041631,0.1337706432009758,0,False,False,True,False
10,39,874,0.4608791006473408,0.4318432428957603,0.0,0.3879569311639185,0.4253603839640581,0.3879569311639185,0,False,True,False,False
10,39,875,0.2674641179689313,0.3428036977097417,0.0,0.2802737470323016,0.4158921759409039,0.2802737470323016,0,False,True,False,False
10,39,878,0.7817949858740619,0.2889279156814819,0.0,0.1341300632382943,0.0714295276088487,0.1341300632382943,0,False,False,True,False
10,40,874,0.4607783657599947,0.4289475153637205,0.0,0.3845038153528929,0.4210716094424898,0.3845038153528929,0,False,True,False,False
10,40,875,0.2629371814338347,0.344416084783993,0.0,0.2832813632172391,0.4252113651801948,0.2832813632172391,0,False,True,False,False
10,40,878,0.7821562674013535,0.2884117641262469,0.0,0.1349338212338364,0.0716645949682305,0.1349338212338364,0,False,False,True,False
10,41,874,0.460968746355661,0.4256805106334258,0.0,0.3791984782150973,0.4149770463952286,0.3791984782150973,0,False,True,False,False
10,41,875,0.258279480907127,0.348013661123981,0.0,0.2877878213645241,0.4361398020015316,0.2877878213645241,0,False,True,False,False
10,41,878,0.7823919369892364,0.2874574702849204,0.0,0.1353605018405175,0.0717625843230525,0.1353605018405175,0,False,False,True,False
10,42,874,0.4607684541929007,0.4223076948343083,0.0,0.3739426862117285,0.4094730967816761,0.3739426862117285,0,False,True,False,False
10,42,875,0.2526990968981495,0.3484756167659164,0.0,0.2908434725156643,0.445114020520363,0.2908434725156643,0,False,True,False,False
10,42,878,0.7822417914679117,0.28644370170757,0.0,0.1357183536262188,0.071760014110467,0.1357183536262188,0,False,False,True,False
10,43,874,0.4604668383368283,0.4190566438793575,0.0,0.3692751628150116,0.4047603442756921,0.3692751628150116,0,False,True,False,False
10,43,875,0.2492796062507303,0.3526368540656557,0.0,0.2956890795960299,0.4565057917063309,0.2956890795960299,0,False,True,False,False
10,43,878,0.7820782996780252,0.286266333264044,0.0,0.135433803082776,0.0713954722920909,0.135433803082776,0,False,False,True,False
10,44,874,0.4600981476677982,0.4155939707867604,0.0,0.3636059913020119,0.3994782361359252,0.3636059913020119,0,False,True,False,False
10,44,875,0.2449708959267744,0.3560542465899978,0.0,0.2999357888087822,0.4670051636641764,0.2999357888087822,0,False,True,False,False
10,44,878,0.78215494258793,0.2855500556739836,0.0,0.1360637755657685,0.071622400644952,0.1360637755657685,0,False,False,True,False
10,45,874,0.4595224426345629,0.4163909557109122,0.0,0.3609900314376366,0.3968207969608092,0.3609900314376366,0,False,True,False,False
10,45,875,0.2407502120947323,0.3592855899401124,0.0,0.3046166133025491,0.4785420447690337,0.3046166133025491,0,False,True,False,False
10,45,878,0.7818252112469821,0.2851028807356754,0.0,0.1365397689733034,0.0714991375330392,0.1365397689733034,0,False,False,True,False
10,46,874,0.4591377560701237,0.4154471022078618,0.0,0.3589465995803474,0.3947653765377501,0.3589465995803474,0,False,True,False,False
10,46,875,0.2363974149240738,0.3641707297960685,0.0,0.3090315320221006,0.4898448223442287,0.3090315320221006,0,False,True,False,False
10,46,878,0.7817452317699366,0.2853660007216738,0.0,0.1366354323219562,0.071184179399125,0.1366354323219562,0,False,False,True,False
10,47,874,0.4595747482312073,0.4153239296776352,0.0,0.357499626088156,0.3928779302163722,0.357499626088156,0,False,True,False,False
10,47,875,0.2304749101152809,0.3713886400673436,0.0,0.3142389405589074,0.5022940218247459,0.3142389405589074,0,False,True,False,False
10,47,878,0.7815654496816579,0.2852245282726706,0.0,0.1368109603363028,0.0708263843887857,0.1368109603363028,0,False,False,True,False
10,48,874,0.4586289786483546,0.4135090704251258,0.0,0.3534598099220956,0.3887864730568363,0.3534598099220956,0,False,True,False,False
10,48,875,0.2250714622990798,0.3772068411665588,0.0,0.3188777707593677,0.5135382199714298,0.3188777707593677,0,False,True,False,False
10,48,878,0.7814348328915385,0.2877038153453735,0.0,0.1351540153775783,0.0693740000935985,0.1351540153775783,0,False,False,True,False
10,49,874,0.4583304049564398,0.4116142076815554,0.0,0.3502555233676749,0.3855547520071486,0.3502555233676749,0,False,True,False,False
10,49,875,0.2198506424666596,0.379190270824721,0.0,0.3239150530373985,0.5255698134528995,0.3239150530373985,0,False,True,False,False
10,49,878,0.7815644192712176,0.2885974613789601,0.0,0.135015893068473,0.0689234632457994,0.135015893068473,0,False,False,True,False
10,50,874,0.4583739765979222,0.4099170075222054,0.0,0.3482597779762294,0.3833069404628459,0.3482597779762294,0,False,True,False,False
10,50,875,0.2144134364417425,0.381408314826172,0.0,0.3283570967015893,0.5366294382082876,0.3283570967015893,0,False,True,False,False
10,50,878,0.7819593118057336,0.290053947222096,0.0,0.1376427726107759,0.0702698262718349,0.1376427726107759,0,False,False,True,False
10,51,874,0.4587837855502431,0.4090158538296333,0.0,0.3464730166336317,0.3809639775067845,0.3464730166336317,0,False,True,False,False
10,51,875,0.2078886321969176,0.3868241523266469,0.0,0.3359304741783014,0.5521065622989009,0.3359304741783014,0,False,True,False,False
10,51,878,0.782117357140435,0.2909332817807417,0.0,0.1383052717939782,0.0704059404466751,0.1383052717939782,0,False,False,True,False
10,52,874,0.4592444280842935,0.406831594293616,0.0,0.3419510502203539,0.3760123558686359,0.3419510502203539,0,False,True,False,False
10,52,875,0.2019193909145752,0.3934698382146411,0.0,0.33867805101174,0.5605562432659091,0.33867805101174,0,False,True,False,False
10,52,878,0.782336687362762,0.2934201938196015,0.0,0.13897567031866,0.0709215893466401,0.13897567031866,0,False,False,True,False
10,53,874,0.4589823112951054,0.4077996130740251,0.0,0.3388313330864788,0.3728732695642172,0.3388313330864788,0,False,True,False,False
10,53,875,0.19587289338278,0.4036644179663911,0.0,0.3490272338510015,0.5797273518489305,0.3490272338510015,0,False,True,False,False
10,53,878,0.7824188257950159,0.2948575585937592,0.0,0.1400860505470729,0.0716991857459437,0.1400860505470729,0,False,False,True,False
10,54,874,0.4584455165227886,0.4075098643600636,0.0,0.3351407142805283,0.3695189279557631,0.3351407142805283,0,False,True,False,False
10,54,875,0.189058911807914,0.4093739926246635,0.0,0.3523376387648566,0.5890063547435254,0.3523376387648566,0,False,True,False,False
10,54,878,0.7810815493119515,0.2953672582545537,0.0,0.1392486041834564,0.0703578560528881,0.1392486041834564,0,False,False,True,False
10,55,874,0.4599728791985363,0.4039526416871213,0.0,0.3302334807199437,0.3641931797481384,0.3302334807199437,0,False,True,False,False
10,55,875,0.181516847122534,0.418633399604065,0.0,0.3614398292348239,0.6062259758749137,0.3614398292348239,0,False,True,False,False
10,55,878,0.7820822250511318,0.298738900981955,0.0,0.1384667436271627,0.0701949688302823,0.1384667436271627,0,False,False,True,False
10,56,874,0.4608700232220319,0.4039898280605323,0.0,0.3257374195000472,0.359312238956091,0.3257374195000472,0,False,True,False,False
10,56,875,0.1737622112166447,0.4278945661910411,0.0,0.3698807983562399,0.6221551361040011,0.3698807983562399,0,False,True,False,False
10,56,878,0.7828273099339134,0.3010550137789003,0.0,0.1375356668336564,0.0702471227273296,0.1375356668336564,0,False,False,True,False
10,57,874,0.4611786556825323,0.4039461897926808,0.0,0.3221318347817879,0.3556985736069795,0.3221318347817879,0,False,True,False,False
10,57,875,0.1663747448977068,0.4352279067192139,0.0,0.3792473263488052,0.6400092784674336,0.3792473263488052,0,False,True,False,False
10,57,878,0.7833412884750485,0.3019259022211877,0.0,0.1381329964496525,0.0712708169816944,0.1381329964496525,0,False,False,True,False
10,58,874,0.4612974963533322,0.4034693361399466,0.0,0.318011224615742,0.351544574607863,0.318011224615742,0,False,True,False,False
10,58,875,0.1589628185975989,0.4402188576439934,0.0,0.3838004254608554,0.6508236085591934,0.3838004254608554,0,False,True,False,False
10,58,878,0.7834000218701549,0.3031871889307076,0.0,0.1381238192735219,0.0720287084178424,0.1381238192735219,0,False,False,True,False
10,59,874,0.4609785597884273,0.401889443152241,0.0,0.3156498442639018,0.3485412276556159,0.3156498442639018,0,False,True,False,False
10,59,875,0.1502374501892578,0.4445465538202959,0.0,0.3911727763135922,0.6662631968368393,0.3911727763135922,0,False,True,False,False
10,59,878,0.7836518345549384,0.3044582121354739,0.0,0.1376820950679939,0.0725363254034778,0.1376820950679939,0,False,False,True,False
10,60,874,0.4602458398309311,0.3997774448339566,0.0,0.3109517109189518,0.3438238166393205,0.3109517109189518,0,False,True,False,False
10,60,875,0.1448249372145388,0.4542300262251912,0.0,0.4010040295354053,0.6833778676209865,0.4010040295354053,0,False,True,False,False
10,60,878,0.7838090457478546,0.3035140067109088,0.0,0.1364558384700834,0.0726048644057577,0.1364558384700834,0,False,False,True,False
10,61,874,0.4596485452456099,0.3970168551636506,0.0,0.3068813428880515,0.3399878279015638,0.3068813428880515,0,False,True,False,False
10,61,875,0.1431137321427053,0.4606847360377486,0.0,0.4096323175999942,0.6883321130178162,0.4096323175999942,0,False,True,False,False
10,61,878,0.7837447677632352,0.3029068247904776,0.0,0.1360329332839624,0.0728301863757528,0.1360329332839624,0,False,False,True,False
10,62,874,0.4596929019617136,0.3949061472242543,0.0,0.3042235629805493,0.3371888128498634,0.3042235629805493,0,False,True,False,False
10,62,875,0.1429946338692951,0.4646600414704314,0.0,0.417520042400877,0.6878122339763041,0.417520042400877,0,False,True,False,False
10,62,878,0.7836565450026661,0.3012504475268598,0.0,0.1378572745819811,0.0740373295534073,0.1378572745819811,0,False,False,True,False
10,63,874,0.4593145450614088,0.3931448973491867,0.0,0.3013786383800541,0.334170740721345,0.3013786383800541,0,False,True,False,False
10,63,875,0.1430462647924369,0.4713603925004117,0.0,0.4269254281835145,0.6880376094923948,0.4269254281835145,0,False,True,False,False
10,63,878,0.7833927599299079,0.2982504339192282,0.0,0.139670928535645,0.074990450053862,0.139670928535645,0,False,False,True,False
10,64,874,0.4591011028987416,0.3903452443907229,0.0,0.3002523433018957,0.3328170954263173,0.3002523433018957,0,False,True,False,False
10,64,875,0.14301595355198,0.4767059630050718,0.0,0.4391144605867874,0.6879052970903373,0.4391144605867874,0,False,True,False,False
10,64,878,0.7833541440719725,0.2968682035157428,0.0,0.1419820086689464,0.0760011861531081,0.1419820086689464,0,False,False,True,False
10,65,874,0.4587611655877168,0.3882374691306178,0.0,0.2987900357938911,0.3309084983972046,0.2987900357938911,0,False,True,False,False
